t_days,range_res,rr_res
0.0133101851851852,956.429880872369,0.831541767393313
0.0134259259259259,964.742229998112,0.831539309531119
0.0135416666666667,973.061610214412,0.831536790590823
0.0136574074074074,981.375184684992,0.831534612748299
0.0137731481481481,989.692448653281,0.831532169738923
0.0138888888888889,998.005955025554,0.831529909115927
0.0140046296296296,1006.32118323445,0.831527403846029
0.0141203703703704,1014.63467621803,0.831525006026006
0.0142361111111111,1022.95171212405,0.831522775605106
0.0143518518518519,1031.26556257904,0.831520445866323
0.0144675925925926,1039.5824149251,0.831518174733193
0.0145833333333333,1047.89816892892,0.831515775099309
0.0146990740740741,1056.21031949669,0.831513259550146
0.0148148148148148,1064.52736511081,0.831510749215561
0.0149305555555556,1072.84067160636,0.831508733428978
0.0150462962962963,1081.15854370594,0.831506311775847
0.015162037037037,1089.47513079643,0.831503738975841
0.0152777777777778,1097.78700579703,0.831501473763197
0.0153935185185185,1106.10155443102,0.8314993614491
0.0155092592592593,1114.41935352236,0.831496751455441
0.015625,1122.7332765162,0.831494579319891
0.0157407407407407,1131.04651566595,0.831492229040389
0.0158564814814815,1139.36168117821,0.83148973355033
0.0159722222222222,1147.67764157057,0.831487054061716
0.016087962962963,1155.98998638242,0.831485033915421
0.0162037037037037,1164.30609157681,0.831482788404216
0.0163194444444444,1172.61987569928,0.831480374678633
0.0164351851851852,1180.93688645959,0.831477908045276
0.0165509259259259,1189.25186543167,0.831475447520927
0.0166666666666667,1197.56505096704,0.831473290820855
0.0167824074074074,1205.88289169967,0.831470802591374
0.0168981481481481,1214.19739444554,0.831468485923525
0.0170138888888889,1222.5109589994,0.831465811733517
0.0171296296296296,1230.82329425216,0.831463570029452
0.0172453703703704,1239.14056846499,0.831461567461003
0.0173611111111111,1247.45405743271,0.831458870558402
0.0174768518518519,1255.76580306888,0.831456710363229
0.0175925925925926,1264.08603878319,0.831454356333038
0.0177083333333333,1272.396803312,0.831451776804093
0.0178240740740741,1280.70985550433,0.831449678677313
0.0179398148148148,1289.02696370333,0.831447204946721
0.0180555555555556,1297.34252166003,0.831444781799726
0.0181712962962963,1305.65527774394,0.831442515715599
0.018287037037037,1313.96865449846,0.831439921112728
0.0184027777777778,1322.28585518897,0.831437430842028
0.0185185185185185,1330.59880924225,0.831435281951805
0.0186342592592593,1338.91159407049,0.831432960273382
0.01875,1347.22779354453,0.831430636612284
0.0188657407407407,1355.54133743048,0.831428135768421
0.0189814814814815,1363.85572292656,0.831425904958887
0.0190972222222222,1372.16994175315,0.831423629073582
0.019212962962963,1380.48690540344,0.831420993958919
0.0193287037037037,1388.79884012043,0.83141874293923
0.0194444444444444,1397.11349895597,0.831416239136228
0.0195601851851852,1405.42821909487,0.831413798059067
0.0196759259259259,1413.74259863049,0.831411679621993
0.0197916666666667,1422.05427329242,0.831409228507651
0.0199074074074074,1430.36791112274,0.831407160201931
0.0200231481481481,1438.68170704693,0.831404363516203
0.0201388888888889,1446.99578082561,0.831401994746018
0.0202546296296296,1455.31073346734,0.831399793678329
0.0203703703703704,1463.62544679642,0.831397430629871
0.0204861111111111,1471.94011510164,0.831395359213285
0.0206018518518519,1480.25158580393,0.831392571535753
0.0207175925925926,1488.56729082763,0.831390267877813
0.0208333333333333,1496.88573067635,0.831388105476868
0.0209490740740741,1505.1958213374,0.831385637441048
0.0210648148148148,1513.50763029605,0.831383203506491
0.0211805555555556,1521.8224658072,0.831380771238362
0.0212962962962963,1530.13351196796,0.831378551513462
0.021412037037037,1538.45097779483,0.831376133063762
0.0215277777777778,1546.76572479308,0.831373792075504
0.0216435185185185,1555.07580676675,0.831371143146213
0.0217592592592593,1563.39227350801,0.831369080740745
0.021875,1571.70384118706,0.831366894355313
0.0219907407407407,1580.01790485531,0.831364269814417
0.0221064814814815,1588.33197579533,0.831361886765695
0.0222222222222222,1596.64559286088,0.831359717932549
0.022337962962963,1604.95925481617,0.831357274989475
0.0224537037037037,1613.27319512516,0.831354956099996
0.0225694444444444,1621.58711010963,0.831352481186831
0.0226851851851852,1629.90027411282,0.831350088080535
0.0228009259259259,1638.21374452114,0.831347644957373
0.0229166666666667,1646.52921357006,0.831345214812715
0.0230324074074074,1654.84098735452,0.831343030831206
0.0231481481481481,1663.15251772106,0.831340508216282
0.0232638888888889,1671.46739131957,0.831338227469111
0.0233796296296296,1679.78183820099,0.831336051989091
0.0234953703703704,1688.09483082592,0.831333217810272
0.0236111111111111,1696.40615555644,0.831331214682752
0.0237268518518519,1704.72020234913,0.83132864861224
0.0238425925925926,1713.03427891433,0.831326349628066
0.0239583333333333,1721.34951677918,0.831324112205347
0.0240740740740741,1729.66046568006,0.831321906647358
0.0241898148148148,1737.97226322442,0.831319078593042
0.0243055555555556,1746.28577749431,0.83131675852945
0.0244212962962963,1754.59788313508,0.831314390507489
0.024537037037037,1762.91249276698,0.831312219094287
0.0246527777777778,1771.22558863461,0.831309565150115
0.0247685185185185,1779.53926403821,0.831307564284547
0.0248842592592593,1787.85091610998,0.8313051201838
0.025,1796.1649190262,0.831302844552487
0.0251157407407407,1804.47883975506,0.831300250879573
0.0252314814814815,1812.79438023269,0.831298054389851
0.0253472222222222,1821.10180405527,0.831295430729768
0.025462962962963,1829.41688283533,0.831293016081379
0.0255787037037037,1837.73154119402,0.831290862204253
0.0256944444444444,1846.03977551311,0.831288581165801
0.0258101851851852,1854.35693374276,0.831285942681229
0.0259259259259259,1862.66870117188,0.831283599421239
0.0260416666666667,1870.98387420923,0.831281493670439
0.0261574074074074,1879.29291657358,0.831279099070951
0.0262731481481481,1887.60551963001,0.831276665869777
0.0263888888888889,1895.92117545754,0.831274060203926
0.0265046296296296,1904.23295468837,0.831271925472513
0.0266203703703704,1912.545935601,0.831269365098352
0.0267361111111111,1920.85704378784,0.831267010790618
0.0268518518518519,1929.17075435072,0.831264320064688
0.0269675925925926,1937.48370924592,0.831262386021518
0.0270833333333333,1945.79353627563,0.831260067686236
0.0271990740740741,1954.10803173482,0.831257589202463
0.0273148148148148,1962.42213121802,0.831255081189647
0.0274305555555556,1970.73194733262,0.83125270357797
0.0275462962962963,1979.04552726448,0.831250438801306
0.027662037037037,1987.35765806586,0.831248216893732
0.0277777777777778,1995.67129639536,0.831245742464853
0.0278935185185185,2003.98540198058,0.831243151130235
0.0280092592592593,2012.29503248632,0.831241028871559
0.028125,2020.60684322566,0.831238498300567
0.0282407407407407,2028.92339896411,0.831236325738035
0.0283564814814815,2037.23030348867,0.831233939714477
0.0284722222222222,2045.54576136917,0.831231472696607
0.028587962962963,2053.85777138174,0.831228884653402
0.0287037037037037,2062.17036148906,0.831226881786899
0.0288194444444444,2070.48394271731,0.831224183343763
0.0289351851851852,2078.7986638546,0.831222171977378
0.0290509259259259,2087.10653521121,0.831219377148457
0.0291666666666667,2095.41864260286,0.831217347199814
0.0292824074074074,2103.72943991423,0.831215046275656
0.0293981481481481,2112.04495373368,0.831212505743499
0.0295138888888889,2120.3553372249,0.831210228485774
0.0296296296296296,2128.66594981402,0.831207996203074
0.0297453703703704,2136.97746805102,0.831205497397964
0.0298611111111111,2145.28970322013,0.831203092345217
0.0299768518518519,2153.60432772338,0.831200689928593
0.0300925925925926,2161.91780488193,0.831198186211192
0.0302083333333333,2170.22756025195,0.831195704504023
0.0303240740740741,2178.53771414608,0.83119380442274
0.0304398148148148,2186.84864261001,0.831191143067628
0.0305555555555556,2195.16418007016,0.831188706733022
0.0306712962962963,2203.47713712603,0.831186366712878
0.030787037037037,2211.78711799532,0.831184127815129
0.0309027777777778,2220.09628623724,0.831181481397789
0.0310185185185185,2228.40863467008,0.831179243839531
0.0311342592592593,2236.72453459352,0.831176504091006
0.03125,2245.03178276122,0.831174495328822
0.0313657407407407,2253.34531684965,0.831171825082904
0.0314814814814815,2261.65785872191,0.831169805171428
0.0315972222222222,2269.97014822811,0.831167178391697
0.031712962962963,2278.28163491935,0.831165089658542
0.0318287037037037,2286.59061551094,0.831162310653188
0.0319444444444444,2294.90336651355,0.831160254245447
0.0320601851851852,2303.21650051326,0.831157861487553
0.0321759259259259,2311.52708517015,0.831155303580957
0.0322916666666667,2319.839771308,0.831153184568079
0.0324074074074074,2328.14976114035,0.831150906247431
0.0325231481481481,2336.46243722737,0.831148360590066
0.0326388888888889,2344.77458430082,0.83114575601291
0.0327546296296296,2353.08415611088,0.83114369823995
0.0328703703703704,2361.39589834213,0.831141012203528
0.0329861111111111,2369.70825499296,0.831138813731138
0.0331018518518519,2378.02030977607,0.83113650411494
0.0332175925925926,2386.33048836887,0.831134055576125
0.0333333333333333,2394.64189367741,0.831131548270028
0.0334490740740741,2402.95248728991,0.831129092506586
0.0335648148148148,2411.26380606741,0.831126769744227
0.0336805555555556,2419.57228597999,0.831124288601686
0.0337962962962963,2427.88801857084,0.831122340833192
0.033912037037037,2436.19695137441,0.831119859935106
0.0340277777777778,2444.50864110142,0.831117242594572
0.0341435185185185,2452.81956832856,0.831114948894101
0.0342592592592593,2461.13185544312,0.831112827218599
0.034375,2469.44605798274,0.831110330627851
0.0344907407407407,2477.7558150515,0.831107946277714
0.0346064814814815,2486.06329538673,0.831105479886009
0.0347222222222222,2494.37635332346,0.831102818932591
0.034837962962963,2502.68502805382,0.83110084335114
0.0349537037037037,2510.99943228811,0.831098705364011
0.0350694444444444,2519.30900026858,0.831095895015756
0.0351851851851852,2527.62115138024,0.831093738687088
0.0353009259259259,2535.92994408309,0.83109170681715
0.0354166666666667,2544.24086176604,0.831088637332739
0.0355324074074074,2552.55062989891,0.831086400265622
0.0356481481481482,2560.86249306053,0.831084248159526
0.0357638888888889,2569.17287673056,0.831081943224359
0.0358796296296296,2577.48536569625,0.831079033474098
0.0359953703703704,2585.79919487983,0.831076977407367
0.0361111111111111,2594.1068142131,0.831074354609267
0.0362268518518519,2602.41535108536,0.831072164317291
0.0363425925925926,2610.7298886627,0.831069896291142
0.0364583333333333,2619.03888038546,0.831067433786765
0.0365740740740741,2627.34947120398,0.831065149125615
0.0366898148148148,2635.65874375403,0.831062549933448
0.0368055555555556,2643.96837209165,0.831060104098657
0.0369212962962963,2652.28156576306,0.831057765066211
0.037037037037037,2660.59386416525,0.831055428782272
0.0371527777777778,2668.9029462114,0.831053104673563
0.0372685185185185,2677.2144478187,0.831050600701437
0.0373842592592593,2685.52151476592,0.831048310507706
0.0375,2693.83448762447,0.831046049009498
0.0376157407407407,2702.14096997678,0.831043660730581
0.0377314814814815,2710.45481962711,0.831041288188748
0.0378472222222222,2718.76614454389,0.831038739890358
0.037962962962963,2727.0753384456,0.831036439032
0.0380787037037037,2735.38167222589,0.831034052454001
0.0381944444444444,2743.6958758235,0.831031750773968
0.0383101851851852,2752.00588065386,0.831029318451257
0.0384259259259259,2760.31572557241,0.83102694624491
0.0385416666666667,2768.6274369508,0.831024330700752
0.0386574074074074,2776.93807075173,0.831022116359136
0.0387731481481481,2785.24755835533,0.83101972373262
0.0388888888888889,2793.55759750307,0.831017580095942
0.0390046296296296,2801.86844675988,0.831014884902777
0.0391203703703704,2810.17892163247,0.831012724315968
0.0392361111111111,2818.48929017037,0.831010426325288
0.0393518518518519,2826.79714307189,0.831007714978032
0.0394675925925926,2835.10716836154,0.831005409708426
0.0395833333333333,2843.4187367335,0.831003370330876
0.0396990740740741,2851.72891554236,0.831000530751542
0.0398148148148148,2860.03900501132,0.830998351867788
0.0399305555555556,2868.34832073003,0.830995998071578
0.0400462962962963,2876.65717826039,0.83099335624095
0.040162037037037,2884.96800620854,0.830991088564617
0.0402777777777778,2893.27542453259,0.830989086755502
0.0403935185185185,2901.58704894036,0.830986290009784
0.0405092592592593,2909.89781928062,0.830984010112848
0.040625,2918.20637653768,0.830981391175927
0.0407407407407407,2926.51949593425,0.830979322225119
0.0408564814814815,2934.82752595842,0.830976873672996
0.0409722222222222,2943.1367463097,0.830974181405166
0.041087962962963,2951.44851510972,0.830972021351906
0.0412037037037037,2959.75674147159,0.830969753179929
0.0413194444444444,2968.06635899097,0.830967335375568
0.0414351851851852,2976.37348531187,0.830964931515261
0.0415509259259259,2984.68468611687,0.83096237691869
0.0416666666666667,2992.99524267018,0.83096012103424
