t_days,station,prefit_rr_kmps,postfit_rr_kmps,prefit_rho_km,postfit_rho_km
0.00856481481481482,4,-5.7569101374888e-06,-5.37365092068143e-06,NaN,NaN
0.00868055555555556,4,-3.71190494385942e-06,-3.46745872592535e-06,NaN,NaN
0.0087962962962963,4,-5.26435601377884e-06,-4.92097700632854e-06,NaN,NaN
0.00891203703703704,4,-2.14751489702181e-06,-2.00885071865997e-06,NaN,NaN
0.00902777777777778,4,-3.51348102523019e-06,-3.28843041419447e-06,NaN,NaN
0.00914351851851852,4,-3.44857398504317e-06,-3.22975550881566e-06,NaN,NaN
0.00925925925925926,4,-3.64067917146826e-06,-3.41188068109233e-06,NaN,NaN
0.009375,4,-1.84636670796934e-06,-1.73142009707306e-06,NaN,NaN
0.00949074074074074,4,-2.11084218815216e-06,-1.98051645972086e-06,NaN,NaN
0.00960648148148148,4,-2.11746176992378e-06,-1.98786884464397e-06,NaN,NaN
0.00972222222222222,4,-3.19738901177757e-06,-3.00350893667201e-06,NaN,NaN
0.00983796296296296,4,-3.41685791926949e-06,-3.21178612683326e-06,NaN,NaN
0.0099537037037037,4,-1.26371512498835e-06,-1.18862301379252e-06,NaN,NaN
0.0100694444444444,4,-5.27672690875391e-07,-4.96581840536692e-07,NaN,NaN
0.0101851851851852,4,-2.06891582354984e-06,-1.9480546424866e-06,NaN,NaN
0.0103009259259259,4,-1.47732682354018e-06,-1.39185363057237e-06,NaN,NaN
0.0104166666666667,4,-1.15998990590782e-06,-1.0935004688406e-06,NaN,NaN
0.0105324074074074,4,5.61015068178961e-07,5.29144177807694e-07,NaN,NaN
0.0106481481481481,4,4.46873235304679e-07,4.21692007979146e-07,NaN,NaN
0.0107638888888889,4,-2.2251617135538e-06,-2.10089372698619e-06,NaN,NaN
0.0108796296296296,4,-1.17693908396888e-07,-1.11187968165893e-07,NaN,NaN
0.0109953703703704,4,-1.28574666558023e-06,-1.21533402808183e-06,NaN,NaN
0.0111111111111111,4,-1.00813116121756e-06,-9.5347372752741e-07,NaN,NaN
0.0112268518518519,4,-2.17869062790754e-07,-2.06172375172287e-07,NaN,NaN
0.0113425925925926,4,-2.69413274844865e-06,-2.55092213441444e-06,NaN,NaN
0.0114583333333333,4,-1.22547685155183e-06,-1.16104429892516e-06,NaN,NaN
0.0115740740740741,4,-1.55395252310342e-06,-1.47308396059032e-06,NaN,NaN
0.0116898148148148,4,-2.69800826124822e-08,-2.55902530277297e-08,NaN,NaN
0.0118055555555556,4,-3.26179442122765e-07,-3.09536799303345e-07,NaN,NaN
0.0119212962962963,4,1.33531625756689e-07,1.26784102771893e-07,NaN,NaN
0.012037037037037,4,-1.42295592286956e-06,-1.35175088189499e-06,NaN,NaN
0.0121527777777778,4,1.04733834627169e-06,9.95455757379915e-07,NaN,NaN
0.0122685185185185,4,7.4876817190983e-08,7.12016570147966e-08,NaN,NaN
0.0123842592592593,4,1.04996489458387e-06,9.98919448935709e-07,NaN,NaN
0.0125,4,-3.32884885434481e-07,-3.1685248602642e-07,NaN,NaN
0.0126157407407407,4,3.8312900807469e-07,3.64857890566839e-07,NaN,NaN
0.0127314814814815,4,-8.56013469885397e-07,-8.15587311020494e-07,NaN,NaN
0.0128472222222222,4,1.87383982730438e-06,1.7862150363257e-06,NaN,NaN
0.012962962962963,4,-4.51451410476977e-07,-4.30533508843922e-07,NaN,NaN
0.0130787037037037,4,1.20877275122666e-06,1.15331202410474e-06,NaN,NaN
0.0131944444444444,4,-2.00178790477068e-06,-1.91082148903732e-06,NaN,NaN
0.0133101851851852,4,-9.70632316743547e-07,-9.26987177241045e-07,NaN,NaN
0.0134259259259259,4,4.2365033214864e-07,4.04789870955824e-07,NaN,NaN
0.0135416666666667,4,-9.22212425535918e-07,-8.81550752396265e-07,NaN,NaN
0.0136574074074074,4,-1.17120283693595e-07,-1.12007406016801e-07,NaN,NaN
0.0137731481481481,4,3.65260516055343e-07,3.49467577986928e-07,NaN,NaN
0.0138888888888889,4,-5.30757386041358e-07,-5.08026334777867e-07,NaN,NaN
0.0140046296296296,4,4.67936990045104e-07,4.48088871785046e-07,NaN,NaN
0.0141203703703704,4,9.57553148772661e-07,9.17312659165503e-07,NaN,NaN
0.0142361111111111,4,8.42973272074943e-07,8.07870147223611e-07,NaN,NaN
0.0143518518518519,4,5.28846486158585e-07,5.07025456730759e-07,NaN,NaN
0.0144675925925926,4,9.73566076645227e-07,9.33762950516837e-07,NaN,NaN
0.0145833333333333,4,-2.02386968961576e-07,-1.94188021662711e-07,NaN,NaN
0.0146990740740741,4,2.97476334676361e-06,2.85534915933638e-06,NaN,NaN
0.0148148148148148,4,-5.35616759833601e-08,-5.14299771658955e-08,NaN,NaN
0.0149305555555556,4,1.32720455514601e-07,1.27487181256214e-07,NaN,NaN
0.0150462962962963,4,1.19261374553759e-06,1.14601462630759e-06,NaN,NaN
0.015162037037037,4,8.67521459557707e-07,8.3392349736755e-07,NaN,NaN
0.0152777777777778,4,-3.33959731424471e-07,-3.21141616410614e-07,NaN,NaN
0.0153935185185185,4,-4.8269582286764e-07,-4.64338817618426e-07,NaN,NaN
0.0155092592592593,4,-9.49457468202297e-07,-9.13680747505197e-07,NaN,NaN
0.015625,4,2.24991296615684e-06,2.1658948767822e-06,NaN,NaN
0.0157407407407407,4,2.1955065028223e-06,2.11419900653098e-06,NaN,NaN
0.0158564814814815,4,6.92907654809005e-07,6.67461750314402e-07,NaN,NaN
0.0159722222222222,4,1.16809146399888e-06,1.12556461351332e-06,NaN,NaN
0.016087962962963,4,5.07909366564974e-07,4.8957540998984e-07,NaN,NaN
0.0162037037037037,4,6.00001867745448e-07,5.78529853800802e-07,NaN,NaN
0.0163194444444444,4,-5.22974598737846e-07,-5.04420105240655e-07,NaN,NaN
0.0164351851851852,4,-1.83284833532582e-07,-1.76838882648411e-07,NaN,NaN
0.0165509259259259,4,4.06799167684824e-07,3.92615064903623e-07,NaN,NaN
0.0166666666666667,4,-2.74905467279041e-08,-2.6540107000983e-08,NaN,NaN
0.0167824074074074,4,2.80483840642276e-06,2.70867043905554e-06,NaN,NaN
0.0168981481481481,4,1.591299281678e-06,1.53716762874012e-06,NaN,NaN
0.0170138888888889,4,6.8262760555271e-07,6.59593990537388e-07,NaN,NaN
0.0171296296296296,4,1.11431577209942e-06,1.07702260976339e-06,NaN,NaN
0.0172453703703704,4,6.85856492044223e-07,6.63087880603541e-07,NaN,NaN
0.0173611111111111,4,1.50124765641024e-06,1.45181123389904e-06,NaN,NaN
0.0174768518518519,4,2.26999649433068e-06,2.1958309837089e-06,NaN,NaN
0.0175925925925926,4,3.56771416853974e-07,3.45205706686613e-07,NaN,NaN
0.0177083333333333,4,8.52699507003507e-07,8.2527818712208e-07,NaN,NaN
0.0178240740740741,4,4.51628472397658e-08,4.37219904725339e-08,NaN,NaN
0.0179398148148148,4,2.17133866931007e-06,2.10261170474624e-06,NaN,NaN
0.0180555555555556,4,-1.32809653052846e-07,-1.28638148133575e-07,NaN,NaN
0.0181712962962963,4,1.07379408920139e-06,1.04033207204424e-06,NaN,NaN
0.018287037037037,4,9.77206348284909e-07,9.46987618544171e-07,NaN,NaN
0.0184027777777778,4,5.06372367148344e-07,4.90833361954657e-07,NaN,NaN
0.0185185185185185,4,-2.32072797867744e-07,-2.25006050680321e-07,NaN,NaN
0.0186342592592593,4,1.20908250345053e-06,1.17254813547518e-06,NaN,NaN
0.01875,4,6.59167046279663e-07,6.39398204604902e-07,NaN,NaN
0.0188657407407407,4,1.45576566756844e-06,1.41243245099787e-06,NaN,NaN
0.0189814814814815,4,2.21316874160493e-07,2.14777650331399e-07,NaN,NaN
0.0190972222222222,4,6.20614585500334e-07,6.02414320649558e-07,NaN,NaN
0.019212962962963,4,4.03104669199905e-07,3.91370435615102e-07,NaN,NaN
0.0193287037037037,4,-1.59986965009296e-07,-1.55364196174901e-07,NaN,NaN
0.0194444444444444,4,1.50434258827659e-07,1.46119635946462e-07,NaN,NaN
0.0195601851851852,4,-2.69942574959714e-08,-2.62256918404091e-08,NaN,NaN
0.0196759259259259,4,-3.32170716710323e-07,-3.22782375494768e-07,NaN,NaN
0.0197916666666667,4,2.98855873248627e-06,2.90469625507939e-06,NaN,NaN
0.0199074074074074,4,6.30381997268614e-07,6.12814000433559e-07,NaN,NaN
0.0200231481481481,4,1.53356171539443e-06,1.49112391811812e-06,NaN,NaN
0.0201388888888889,4,4.70708237720885e-07,4.57772879158824e-07,NaN,NaN
0.0202546296296296,4,-7.62476272786472e-07,-7.41670703963138e-07,NaN,NaN
0.0203703703703704,4,1.53361439414468e-06,1.49206199484553e-06,NaN,NaN
0.0204861111111111,4,2.3582841115477e-06,2.29481956948163e-06,NaN,NaN
0.0206018518518519,4,-1.53420776261015e-06,-1.49319977316154e-06,NaN,NaN
0.0207175925925926,4,-4.33416903256045e-07,-4.21913898929205e-07,NaN,NaN
0.0208333333333333,4,-8.71585027262256e-07,-8.48613140647103e-07,NaN,NaN
0.0209490740740741,4,4.17398997143437e-07,4.0647353438672e-07,NaN,NaN
0.0210648148148148,4,-8.08131786378397e-07,-7.87121794409984e-07,NaN,NaN
0.0211805555555556,4,2.06988215900594e-07,2.01643451269717e-07,NaN,NaN
0.0212962962962963,4,-3.85755572818169e-07,-3.75861281209922e-07,NaN,NaN
0.021412037037037,4,-8.2659848388289e-07,-8.05539063453153e-07,NaN,NaN
0.0215277777777778,4,6.32516107046399e-07,6.16508609052602e-07,NaN,NaN
0.0216435185185185,4,3.98037879101309e-07,3.88029952613778e-07,NaN,NaN
0.0217592592592593,4,4.47116772051004e-07,4.35947709487294e-07,NaN,NaN
0.021875,4,1.20960917593393e-06,1.17958689394015e-06,NaN,NaN
0.0219907407407407,4,-9.51320306086245e-07,-9.2785940841722e-07,NaN,NaN
0.0221064814814815,4,3.36175854265264e-07,3.27939027489066e-07,NaN,NaN
0.0222222222222222,4,3.21658387480994e-07,3.13827251297027e-07,NaN,NaN
0.022337962962963,4,2.10261841271375e-07,2.05175088030529e-07,NaN,NaN
0.0224537037037037,4,-4.08623377357031e-07,-3.98800046319536e-07,NaN,NaN
0.0225694444444444,4,1.18632638379523e-06,1.15798586897142e-06,NaN,NaN
0.0226851851851852,4,1.57073124817941e-06,1.53343683439999e-06,NaN,NaN
0.0228009259259259,4,1.86675256630409e-06,1.82269755155673e-06,NaN,NaN
0.0229166666666667,4,-5.49445039244034e-07,-5.36556728825133e-07,NaN,NaN
0.0230324074074074,4,1.78035772968599e-06,1.73885223109238e-06,NaN,NaN
0.0231481481481481,4,-2.32961094281947e-06,-2.27562860022346e-06,NaN,NaN
0.0232638888888889,4,2.58363618499402e-07,2.52414018575564e-07,NaN,NaN
0.0233796296296296,4,1.68838405478766e-06,1.64973645366828e-06,NaN,NaN
0.0234953703703704,4,-2.77559935035754e-07,-2.7124398949141e-07,NaN,NaN
0.0236111111111111,4,-1.48840672720141e-06,-1.45474169332971e-06,NaN,NaN
0.0237268518518519,4,7.04479845570205e-07,6.8864172009242e-07,NaN,NaN
0.0238425925925926,4,-5.21307743639454e-08,-5.09656388203439e-08,NaN,NaN
0.0239583333333333,4,1.02643310473383e-06,1.00362646016094e-06,NaN,NaN
0.0240740740740741,4,3.99030535724876e-07,3.90215535439609e-07,NaN,NaN
0.0241898148148148,4,8.2876476703575e-07,8.10562186703834e-07,NaN,NaN
0.0243055555555556,4,-5.18790625125831e-07,-5.07461634935424e-07,NaN,NaN
0.0244212962962963,4,2.00544145734227e-07,1.96190126366957e-07,NaN,NaN
0.024537037037037,4,-5.80542267147877e-07,-5.68010235291183e-07,NaN,NaN
0.0246527777777778,4,5.61677620858347e-07,5.49622130918692e-07,NaN,NaN
0.0247685185185185,4,1.56605395318365e-09,1.53263579605323e-09,NaN,NaN
0.0248842592592593,4,2.05685242482545e-06,2.01319980375203e-06,NaN,NaN
0.025,4,1.18258893655465e-06,1.1576281711001e-06,NaN,NaN
0.0251157407407407,4,4.52257618466234e-07,4.42764473085333e-07,NaN,NaN
0.0252314814814815,4,-1.71221042677416e-07,-1.67646905246954e-07,NaN,NaN
0.0253472222222222,4,1.51587776642259e-06,1.4844090707733e-06,NaN,NaN
0.025462962962963,4,-3.48790754944872e-07,-3.41589371455342e-07,NaN,NaN
0.0255787037037037,4,-6.58198985981073e-07,-6.44684135853169e-07,NaN,NaN
0.0256944444444444,4,4.55369230323299e-07,4.46070270943011e-07,NaN,NaN
0.0258101851851852,4,-9.83544370392053e-08,-9.63568109746404e-08,NaN,NaN
0.0259259259259259,4,5.02849676120576e-07,4.92691594633499e-07,NaN,NaN
0.0260416666666667,4,-6.52532128775363e-07,-6.39420856707318e-07,NaN,NaN
0.0261574074074074,4,3.04119565974759e-07,2.98041712198938e-07,NaN,NaN
0.0262731481481481,4,-2.11076493217277e-06,-2.06880608644155e-06,NaN,NaN
0.0263888888888889,4,-4.35916804875092e-08,-4.27298121330466e-08,NaN,NaN
0.0265046296296296,4,1.81239915075793e-07,1.7767539439717e-07,NaN,NaN
0.0266203703703704,4,9.80395900018749e-07,9.61214488004458e-07,NaN,NaN
0.0267361111111111,4,1.05260343952196e-06,1.0321153354198e-06,NaN,NaN
0.0268518518518519,4,-1.36980887477378e-06,-1.34328417944474e-06,NaN,NaN
0.0269675925925926,4,2.48830192450811e-07,2.440370470147e-07,NaN,NaN
0.0270833333333333,4,1.36900050806688e-06,1.34276447427695e-06,NaN,NaN
0.0271990740740741,4,1.18545746952137e-06,1.16285334872401e-06,NaN,NaN
0.0273148148148148,4,-1.74367180028057e-06,-1.71059217146663e-06,NaN,NaN
0.0274305555555556,4,-4.27932634217143e-07,-4.1985601173522e-07,NaN,NaN
0.0275462962962963,4,-8.05154400929098e-07,-7.90035335374029e-07,NaN,NaN
0.027662037037037,4,3.41781352997117e-07,3.35395830219909e-07,NaN,NaN
0.0277777777777778,4,-3.49789153641922e-07,-3.43286617354721e-07,NaN,NaN
0.0278935185185185,4,-8.53616732854334e-08,-8.3782725646131e-08,NaN,NaN
0.0280092592592593,4,-3.82753987171469e-07,-3.75709236166699e-07,NaN,NaN
0.028125,4,-7.92514769809571e-07,-7.78000456058692e-07,NaN,NaN
0.0282407407407407,4,-1.43256577045392e-06,-1.40645940271966e-06,NaN,NaN
0.0283564814814815,4,4.43159922092207e-08,4.35123896913581e-08,NaN,NaN
0.0284722222222222,4,-3.20518777741086e-07,-3.14734895034974e-07,NaN,NaN
0.028587962962963,4,8.2349577734675e-07,8.08707409483134e-07,NaN,NaN
0.0287037037037037,4,-1.82904449363974e-07,-1.79635572195025e-07,NaN,NaN
0.0288194444444444,4,-1.727949156205e-06,-1.69721615073115e-06,NaN,NaN
0.0289351851851852,4,3.79966953900635e-07,3.73241585194251e-07,NaN,NaN
0.0290509259259259,4,1.49712768404697e-07,1.47075422063381e-07,NaN,NaN
0.0291666666666667,4,1.24588662675507e-06,1.22404249713881e-06,NaN,NaN
0.0292824074074074,4,4.36101551759549e-07,4.28491050197266e-07,NaN,NaN
0.0293981481481481,4,-7.40875436555655e-08,-7.28006779304735e-08,NaN,NaN
0.0295138888888889,4,4.16063927310972e-07,4.08870844736953e-07,NaN,NaN
0.0296296296296296,4,9.41153340150436e-07,9.24957626491363e-07,NaN,NaN
0.0297453703703704,4,1.64463014140637e-06,1.61645850349501e-06,NaN,NaN
0.0298611111111111,4,3.37475915213048e-07,3.31721485835601e-07,NaN,NaN
0.0299768518518519,4,-3.72754968225308e-07,-3.66428162923427e-07,NaN,NaN
0.0300925925925926,4,9.91699762309395e-07,9.74944661447097e-07,NaN,NaN
0.0302083333333333,4,1.22456636697521e-06,1.20397033365194e-06,NaN,NaN
0.0303240740740741,4,3.44090014703369e-07,3.38328790761011e-07,NaN,NaN
0.0304398148148148,4,-4.97939791621604e-07,-4.89640282985704e-07,NaN,NaN
0.0305555555555556,4,-4.82188953654372e-07,-4.7418835702473e-07,NaN,NaN
0.0306712962962963,4,-8.63993024236009e-07,-8.49722107343354e-07,NaN,NaN
0.030787037037037,4,7.88279203689513e-07,7.75317291701327e-07,NaN,NaN
0.0309027777777778,4,2.03199404724685e-06,1.99872857553629e-06,NaN,NaN
0.0310185185185185,4,3.96991557405357e-07,3.90520860982235e-07,NaN,NaN
0.0311342592592593,4,-7.8245065671112e-07,-7.69753500495796e-07,NaN,NaN
0.03125,4,5.25174959520314e-07,5.16690356278104e-07,NaN,NaN
0.0313657407407407,4,-1.11057455987051e-06,-1.09271089732133e-06,NaN,NaN
0.0314814814814815,4,1.27004431416111e-07,1.24970532588975e-07,NaN,NaN
0.0315972222222222,4,5.42580850915186e-07,5.33929422896762e-07,NaN,NaN
0.031712962962963,4,3.22424211773864e-07,3.1730533178731e-07,NaN,NaN
0.0318287037037037,4,-3.1269625111463e-08,-3.07753187378523e-08,NaN,NaN
0.0319444444444444,4,-1.87736315648834e-06,-1.84781392453814e-06,NaN,NaN
0.0320601851851852,4,-8.26230327710675e-07,-8.13282036826735e-07,NaN,NaN
0.0321759259259259,4,5.19407972188191e-07,5.11302872485686e-07,NaN,NaN
0.0322916666666667,4,1.78301124842406e-06,1.75530546853153e-06,NaN,NaN
0.0324074074074074,4,-1.0720468668346e-06,-1.05545838513521e-06,NaN,NaN
0.0325231481481481,4,-1.4806079171592e-06,-1.45779489812981e-06,NaN,NaN
0.0326388888888889,4,-1.00668313729457e-06,-9.91238054304233e-07,NaN,NaN
0.0327546296296296,4,-1.66387878408614e-06,-1.63845827261255e-06,NaN,NaN
0.0328703703703704,4,-7.08773592705825e-07,-6.9799060398168e-07,NaN,NaN
0.0329861111111111,4,2.08996789297089e-06,2.05830374033766e-06,NaN,NaN
0.0331018518518519,4,-1.27065973964946e-06,-1.2514872493874e-06,NaN,NaN
0.0332175925925926,4,-2.02008207184079e-06,-1.98972862275326e-06,NaN,NaN
0.0333333333333333,4,2.7912821876086e-07,2.74951454048988e-07,NaN,NaN
0.0334490740740741,4,4.04107381779539e-07,3.98085095998368e-07,NaN,NaN
0.0335648148148148,4,-2.49944337760155e-06,-2.4623467322904e-06,NaN,NaN
0.0336805555555556,4,-9.73140816817875e-08,-9.58756785074399e-08,NaN,NaN
0.0337962962962963,4,-4.88437904344607e-07,-4.81247466765922e-07,NaN,NaN
0.033912037037037,4,-1.16834981156444e-06,-1.15121966004494e-06,NaN,NaN
0.0340277777777778,4,-4.78668660264248e-09,-4.71678696101208e-09,NaN,NaN
0.0341435185185185,4,1.80519157488845e-06,1.77893559927256e-06,NaN,NaN
0.0342592592592593,4,-1.73478582832232e-06,-1.70965349344243e-06,NaN,NaN
0.034375,4,-1.33372390642705e-06,-1.31447927786965e-06,NaN,NaN
0.0344907407407407,4,5.63097315442462e-07,5.55004502356127e-07,NaN,NaN
0.0346064814814815,4,1.46511925436243e-06,1.44414488589817e-06,NaN,NaN
0.0347222222222222,4,-1.11523913437495e-06,-1.09933575176413e-06,NaN,NaN
0.034837962962963,4,-1.80801314808576e-06,-1.78233227243751e-06,NaN,NaN
0.0349537037037037,4,-8.57230548323429e-07,-8.45102360536032e-07,NaN,NaN
0.0350694444444444,4,-1.85261784135804e-07,-1.82650884195112e-07,NaN,NaN
0.0351851851851852,4,-3.14709173609984e-06,-3.10291183369671e-06,NaN,NaN
0.0353009259259259,4,-6.88410295435204e-07,-6.78783946828077e-07,NaN,NaN
0.0354166666666667,4,5.61520385744529e-07,5.53698544791814e-07,NaN,NaN
0.0355324074074074,4,8.05748521237604e-07,7.94567289741366e-07,NaN,NaN
0.0356481481481482,4,-1.06462709981159e-06,-1.04990951399486e-06,NaN,NaN
0.0357638888888889,4,1.9347989530516e-06,1.90815351519547e-06,NaN,NaN
0.0358796296296296,4,-7.21402870773602e-07,-7.11505140582602e-07,NaN,NaN
0.0359953703703704,4,-1.8311304921248e-06,-1.8061023219218e-06,NaN,NaN
0.0361111111111111,4,-1.02470144369704e-06,-1.01074873226636e-06,NaN,NaN
0.0362268518518519,4,-1.83476362991541e-08,-1.80987416165124e-08,NaN,NaN
0.0363425925925926,4,-1.36873506750845e-06,-1.35023707814597e-06,NaN,NaN
0.0364583333333333,4,-9.57802120282736e-07,-9.44906144439983e-07,NaN,NaN
0.0365740740740741,4,-4.82400313028819e-07,-4.759293283918e-07,NaN,NaN
0.0366898148148148,4,-9.90356496810563e-07,-9.77120827805322e-07,NaN,NaN
0.0368055555555556,4,-1.34142524199632e-06,-1.32356391535637e-06,NaN,NaN
0.0369212962962963,4,-6.93699737208675e-07,-6.84497005742912e-07,NaN,NaN
0.037037037037037,4,-1.7047783229529e-07,-1.68224516094995e-07,NaN,NaN
0.0371527777777778,4,-2.67805600717708e-06,-2.64278747197366e-06,NaN,NaN
0.0372685185185185,4,3.87701729831491e-07,3.82614592009389e-07,NaN,NaN
0.0373842592592593,4,-6.72728669659506e-07,-6.63933400701922e-07,NaN,NaN
0.0375,4,-4.63022719277006e-07,-4.56990973951577e-07,NaN,NaN
0.0376157407407407,4,6.50186725792423e-07,6.41747168295126e-07,NaN,NaN
0.0377314814814815,4,-1.16384574377904e-06,-1.14879261259304e-06,NaN,NaN
0.0378472222222222,4,-2.48802895352895e-06,-2.4559642710642e-06,NaN,NaN
0.037962962962963,4,-1.41574573886416e-06,-1.39756563877214e-06,NaN,NaN
0.0380787037037037,4,-3.21927236868191e-07,-3.17807935967807e-07,NaN,NaN
