t_days,station,prefit_rr_kmps,postfit_rr_kmps,prefit_rho_km,postfit_rho_km
2.01180555555556,4,0.00575424407694936,-1.90946508515921e-06,NaN,NaN
2.0119212962963,4,0.00575647575925098,-1.55448926619783e-07,NaN,NaN
2.01203703703704,4,0.00575775400719047,6.45381922126376e-07,NaN,NaN
2.01215277777778,4,0.00575583884839492,-1.74694467958147e-06,NaN,NaN
2.01226851851852,4,0.00575605331041418,-2.00940091632518e-06,NaN,NaN
2.01238425925926,4,0.00575685442078688,-1.68495900698673e-06,NaN,NaN
2.0125,4,0.00575944820708862,4.32408873596302e-07,NaN,NaN
2.01261574074074,4,0.00575858269684959,-9.09269491700115e-07,NaN,NaN
2.01273148148148,4,0.00575875291759287,-1.21496634131191e-06,NaN,NaN
2.01284722222222,4,0.00576150989683688,1.06634611762857e-06,NaN,NaN
2.01296296296296,4,0.00575953566209808,-1.38330437771117e-06,NaN,NaN
2.0130787037037,4,0.00576019624088397,-1.19789005426085e-06,NaN,NaN
2.01319444444444,4,0.00576070166067355,-1.16738319855259e-06,NaN,NaN
2.01331018518519,4,0.00576064694894685,-1.69675606276343e-06,NaN,NaN
2.01342592592593,4,0.00576273113317738,-8.69809486658824e-08,NaN,NaN
2.01354166666667,4,0.00576246524082569,-8.2703012971308e-07,NaN,NaN
2.01365740740741,4,0.00576522129933021,1.45512407900839e-06,NaN,NaN
2.01377314814815,4,0.00576552933614582,1.28950937217098e-06,NaN,NaN
2.01388888888889,4,0.00576456537868886,-1.47846578979483e-07,NaN,NaN
2.01400462962963,4,0.00576288345439613,-2.30291610003874e-06,NaN,NaN
2.01412037037037,4,0.00576525859065802,-4.00671533729025e-07,NaN,NaN
2.01423611111111,4,0.00576426581488931,-1.86608524543885e-06,NaN,NaN
2.01435185185185,4,0.00576529315447472,-1.31112957824087e-06,NaN,NaN
2.01446759259259,4,0.00576626963678395,-8.06776933703901e-07,NaN,NaN
2.01458333333333,4,0.0057666872892006,-8.6099966090103e-07,NaN,NaN
2.01469907407407,4,0.00576754013906822,-4.7977017914036e-07,NaN,NaN
2.01481481481481,4,0.00576790121375126,-5.90060890814925e-07,NaN,NaN
2.01493055555556,4,0.00576813454058067,-8.27844203410422e-07,NaN,NaN
2.0150462962963,4,0.0057676621468814,-1.77109254950736e-06,NaN,NaN
2.01516203703704,4,0.00576838005997127,-1.52377836259987e-06,NaN,NaN
2.01527777777778,4,0.00577031830716423,-5.58740893552567e-08,NaN,NaN
2.01539351851852,4,0.00576996391576889,-8.80352168941556e-07,NaN,NaN
2.01550925925926,4,0.00576949391305304,-1.82018508620985e-06,NaN,NaN
2.015625,4,0.00577264232629648,8.58654676694215e-07,NaN,NaN
2.01574074074074,4,0.0057710111827749,-1.24180534344376e-06,NaN,NaN
2.01585648148148,4,0.00577291550973591,1.93462322162219e-07,NaN,NaN
2.01597222222222,4,0.00577119333443754,-1.99751480600696e-06,NaN,NaN
2.01608796296296,4,0.00577374068410208,8.12907341440905e-08,NaN,NaN
2.0162037037037,4,0.00577342558596472,-7.0209356906048e-07,NaN,NaN
2.01631944444444,4,0.00577474606723838,1.50359731776462e-07,NaN,NaN
2.01643518518519,4,0.00577354715513589,-1.5163219067027e-06,NaN,NaN
2.01655092592593,4,0.00577554787683532,1.68889471297007e-08,NaN,NaN
2.01666666666667,4,0.00577421325952443,-1.78498027603169e-06,NaN,NaN
2.01678240740741,4,0.00577674033039566,2.75097853830175e-07,NaN,NaN
2.01689814814815,4,0.00577741511659102,4.83150729646553e-07,NaN,NaN
2.01701388888889,4,0.00577767964527087,2.8120575157331e-07,NaN,NaN
2.01712962962963,4,0.00577764394356262,-2.20709699849664e-07,NaN,NaN
2.01724537037037,4,0.00577774503863049,-5.85568231237232e-07,NaN,NaN
2.01736111111111,4,0.00577847295757739,-3.23342497665635e-07,NaN,NaN
2.01747685185185,4,0.00577816172751344,-1.10000511766017e-06,NaN,NaN
2.01759259259259,4,0.00577732437554523,-2.40252876926306e-06,NaN,NaN
2.01770833333333,4,0.00577782692875095,-2.36488612159746e-06,NaN,NaN
2.01782407407407,4,0.00578070741422065,5.09501645318267e-08,NaN,NaN
2.01793981481481,4,0.00578117985902526,5.90073860884388e-08,NaN,NaN
2.01805555555556,4,0.00578087629021429,-7.08687141859343e-07,NaN,NaN
2.0181712962963,4,0.00578130473483718,-7.44106150474266e-07,NaN,NaN
2.01828703703704,4,0.0057820122199348,-5.00222338661871e-07,NaN,NaN
2.01840277777778,4,0.00578300677253907,3.09915573204478e-08,NaN,NaN
2.01851851851852,4,0.0057838294196606,3.90562793661786e-07,NaN,NaN
2.01863425925926,4,0.00578411618830366,2.14518620200721e-07,NaN,NaN
2.01875,4,0.00578351310545377,-8.51113734157138e-07,NaN,NaN
2.01886574074074,4,0.00578555419810378,7.27692958779613e-07,NaN,NaN
2.01898148148148,4,0.00578537949324076,9.09659303438559e-08,NaN,NaN
2.01909722222222,4,0.00578421101779458,-1.53926765333878e-06,NaN,NaN
2.01921296296296,4,0.00578435679874678,-1.85498055627065e-06,NaN,NaN
2.0193287037037,4,0.00578564786301916,-1.02514562838607e-06,NaN,NaN
2.01944444444444,4,0.00578589523755868,-1.23873567670074e-06,NaN,NaN
2.01956018518519,4,0.00578692294928151,-6.71723531908697e-07,NaN,NaN
2.01967592592593,4,0.00578749002508605,-5.65082072689904e-07,NaN,NaN
2.01979166666667,4,0.00578763249187553,-8.82784155553651e-07,NaN,NaN
2.01990740740741,4,0.00578836237653313,-6.12802640187482e-07,NaN,NaN
2.02002314814815,4,0.00578839270594456,-1.04211041351832e-06,NaN,NaN
2.02013888888889,4,0.0057897325069769,-1.61680361099314e-07,NaN,NaN
2.02025462962963,4,0.00579111880647121,7.65514591716254e-07,NaN,NaN
2.02037037037037,4,0.00579054663127776,-2.65498460993996e-07,NaN,NaN
2.02048611111111,4,0.00579118200824125,-8.86924373943998e-08,NaN,NaN
2.02060185185185,4,0.00579184396418464,1.1495972485065e-07,NaN,NaN
2.02071759259259,4,0.00579188252587715,-3.04514951476875e-07,NaN,NaN
2.02083333333333,4,0.00579171672017287,-9.28089399554466e-07,NaN,NaN
2.02094907407407,4,0.00579203157383645,-1.07073658472956e-06,NaN,NaN
2.02106481481481,4,0.00579262711364992,-9.32429511379951e-07,NaN,NaN
2.02118055555556,4,0.00579182036637205,-2.19614116803157e-06,NaN,NaN
2.0212962962963,4,0.00579252835878119,-1.94484453874821e-06,NaN,NaN
2.02141203703704,4,0.00579418711760171,-7.42512672236018e-07,NaN,NaN
2.02152777777778,4,0.00579299566956193,-2.39011857194882e-06,NaN,NaN
2.02164351851852,4,0.00579294204143421,-2.89963525901271e-06,NaN,NaN
2.02175925925926,4,0.00579604425987323,-2.53035832731285e-07,NaN,NaN
2.021875,4,0.00579986235161112,3.10970668904176e-06,NaN,NaN
2.02199074074074,4,0.00579706934332158,-1.38380795267068e-07,NaN,NaN
2.02210648148148,4,0.00579669926169979,-9.63271339138316e-07,NaN,NaN
2.02222222222222,4,0.00579649413340855,-1.62293805461289e-06,NaN,NaN
2.02233796296296,4,0.00579579798510865,-2.77335403131573e-06,NaN,NaN
2.0224537037037,4,0.00579916984344919,1.44507600108312e-07,NaN,NaN
2.02256944444444,4,0.00579869673504296,-7.8232629041608e-07,NaN,NaN
2.02268518518519,4,0.00579945868654974,-4.73828820624078e-07,NaN,NaN
2.02280092592593,4,0.00579826672454731,-2.11897316448884e-06,NaN,NaN
2.02291666666667,4,0.00579961087564973,-1.22773248145691e-06,NaN,NaN
2.02303240740741,4,0.00580047616646917,-8.1507992222285e-07,NaN,NaN
2.02314814814815,4,0.00580234262353629,5.99011293456186e-07,NaN,NaN
2.02326388888889,4,0.00580094727347324,-1.24843198534563e-06,NaN,NaN
2.02337962962963,4,0.00580139914279698,-1.24838300452623e-06,NaN,NaN
2.02349537037037,4,0.00580225625808595,-8.4281495515981e-07,NaN,NaN
2.02361111111111,4,0.00580198664584186,-1.56370108728154e-06,NaN,NaN
2.02372685185185,4,0.00580371933260704,-2.82014628538718e-07,NaN,NaN
2.02384259259259,4,0.00580338634489364,-1.06572883629141e-06,NaN,NaN
2.02395833333333,4,0.00580245470919172,-2.44781697267271e-06,NaN,NaN
2.02407407407407,4,0.00580489645199833,-4.56252321257011e-07,NaN,NaN
2.02418981481481,4,0.00580474059980318,-1.06200814453672e-06,NaN,NaN
2.02430555555556,4,0.0058047261790457,-1.52605777037351e-06,NaN,NaN
2.0244212962963,4,0.00580577321619247,-9.28374500386298e-07,NaN,NaN
2.02453703703704,4,0.00580760073769593,4.50068358137656e-07,NaN,NaN
2.02465277777778,4,0.00580551676998198,-2.08270254509202e-06,NaN,NaN
2.02476851851852,4,0.00580740633946775,-6.41660542477496e-07,NaN,NaN
2.02488425925926,4,0.00580755947258371,-9.36778984605979e-07,NaN,NaN
2.025,4,0.00580638219568996,-2.5620312702479e-06,NaN,NaN
2.02511574074074,4,0.00580857253520817,-8.19390735706804e-07,NaN,NaN
2.02523148148148,4,0.00580957651750325,-2.62830792241431e-07,NaN,NaN
2.02534722222222,4,0.00580919416892822,-1.09232485101529e-06,NaN,NaN
2.02546296296296,4,0.00581044251584695,-2.90846315476045e-07,NaN,NaN
2.0255787037037,4,0.0058097665846053,-1.41336860703944e-06,NaN,NaN
2.02569444444444,4,0.00580932340151552,-2.30286516433864e-06,NaN,NaN
2.02581018518519,4,0.00581083699290952,-1.23530944584616e-06,NaN,NaN
2.02592592592593,4,0.0058114443850843,-1.07367491164467e-06,NaN,NaN
2.02604166666667,4,0.00581186260435862,-1.10093501115571e-06,NaN,NaN
2.02615740740741,4,0.00581163667696805,-1.77206326767987e-06,NaN,NaN
2.02627314814815,4,0.00581239362923824,-1.46003313883369e-06,NaN,NaN
2.02638888888889,4,0.00581469848738125,4.00181848991821e-07,NaN,NaN
2.02650462962963,4,0.00581334827768876,-1.394391821119e-06,NaN,NaN
2.02662037037037,4,0.00581536802637483,1.81272334032201e-07,NaN,NaN
2.02673611111111,4,0.00581424475967562,-1.38579924557902e-06,NaN,NaN
2.02685185185185,4,0.00581388050378129,-2.19358011355197e-06,NaN,NaN
2.02696759259259,4,0.00581582228491762,-6.95043832266151e-07,NaN,NaN
2.02708333333333,4,0.00581305612926597,-3.90416397300086e-06,NaN,NaN
2.02719907407407,4,0.00581697806301484,-4.24914125662923e-07,NaN,NaN
2.02731481481481,4,0.00581843911230973,5.93732088383092e-07,NaN,NaN
2.02743055555556,4,0.00581739930332281,-8.88198930848461e-07,NaN,NaN
2.0275462962963,4,0.00581671666220229,-2.01268079358385e-06,NaN,NaN
2.02766203703704,4,0.00581927821506545,1.07312843500296e-07,NaN,NaN
2.02777777777778,4,0.00581792898803846,-1.68319166116149e-06,NaN,NaN
2.02789351851852,4,0.00582043300723845,3.7983203515779e-07,NaN,NaN
2.02800925925926,4,0.00581720629874383,-3.28758976753107e-06,NaN,NaN
2.028125,4,0.00582115288865381,2.1856927778785e-07,NaN,NaN
2.02824074074074,4,0.00582081580303395,-5.58664533301112e-07,NaN,NaN
2.02835648148148,4,0.00581884406795208,-2.9702649215757e-06,NaN,NaN
2.02847222222222,4,0.00582056570945877,-1.68820558110738e-06,NaN,NaN
2.02858796296296,4,0.00582201675356986,-6.76460283788316e-07,NaN,NaN
2.0287037037037,4,0.00582272622634639,-4.06002738984057e-07,NaN,NaN
2.02881944444444,4,0.00582294515377857,-6.25806719334321e-07,NaN,NaN
2.02893518518519,4,0.00582311256186774,-8.96845993914042e-07,NaN,NaN
2.02905092592593,4,0.00582069247661376,-3.75509434258348e-06,NaN,NaN
2.02916666666667,4,0.00582574592398721,8.60474444142056e-07,NaN,NaN
2.02928240740741,4,0.00582562692994637,3.03886543928655e-07,NaN,NaN
2.02939814814815,4,0.00582375652047995,-2.00383182269448e-06,NaN,NaN
2.02951388888889,4,0.00582528072148181,-9.16654524285576e-07,NaN,NaN
2.02962962962963,4,0.00582608755892311,-5.46555373848179e-07,NaN,NaN
2.02974537037037,4,0.00582704205870543,-2.85082366602296e-08,NaN,NaN
2.02986111111111,4,0.00582718424673345,-3.22486982895498e-07,NaN,NaN
2.02997685185185,4,0.00582807414889608,1.31534514391518e-07,NaN,NaN
2.03009259259259,4,0.00582779779110032,-5.80417628182062e-07,NaN,NaN
2.03020833333333,4,0.00582792219917838,-8.91317334605901e-07,NaN,NaN
2.03032407407407,4,0.00582781439901936,-1.43413849418295e-06,NaN,NaN
2.03043981481481,4,0.00582824641644786,-1.436855049608e-06,NaN,NaN
2.03055555555556,4,0.00582970027732976,-4.17440915612133e-07,NaN,NaN
2.0306712962963,4,0.00583071200744367,1.60129919102303e-07,NaN,NaN
2.03078703703704,4,0.0058313946326396,4.08883526148429e-07,NaN,NaN
2.03090277777778,4,0.00583191717869447,4.97845908498107e-07,NaN,NaN
2.03101851851852,4,0.00583058967139394,-1.26295691460498e-06,NaN,NaN
2.03113425925926,4,0.00583154413650933,-7.41498955569853e-07,NaN,NaN
2.03125,4,0.00583147259981409,-1.24575420690221e-06,NaN,NaN
2.03136574074074,4,0.00583117808704703,-1.97269669977018e-06,NaN,NaN
2.03148148148148,4,0.00583295162394037,-6.31300483444619e-07,NaN,NaN
2.03159722222222,4,0.00583268023623518,-1.33453958861551e-06,NaN,NaN
2.03171296296296,4,0.0058326389496357,-1.80738809385517e-06,NaN,NaN
2.0318287037037,4,0.00583315378984395,-1.72382005603211e-06,NaN,NaN
2.03194444444444,4,0.00583389578253568,-1.41280958843026e-06,NaN,NaN
2.03206018518519,4,0.00583392395340665,-1.81533075371831e-06,NaN,NaN
2.03217592592593,4,0.00583600132810114,-1.68357702889921e-07,NaN,NaN
2.03229166666667,4,0.00583684293228126,2.43135469091271e-07,NaN,NaN
2.03240740740741,4,0.00583607579158274,-9.53825391114549e-07,NaN,NaN
2.03252314814815,4,0.00583606093163658,-1.39821441402788e-06,NaN,NaN
2.03263888888889,4,0.00583805337805732,1.64994224061132e-07,NaN,NaN
2.03275462962963,4,0.00583855615644024,2.38826348031296e-07,NaN,NaN
2.03287037037037,4,0.00583735029236676,-1.39569222445957e-06,NaN,NaN
2.03298611111111,4,0.00583908281144208,-9.15356874742201e-08,NaN,NaN
2.03310185185185,4,0.00584050673920089,9.04321746375558e-07,NaN,NaN
2.03321759259259,4,0.00583935910121403,-6.71094158022356e-07,NaN,NaN
2.03333333333333,4,0.00583928792300892,-1.16975762320948e-06,NaN,NaN
2.03344907407407,4,0.00583945823012977,-1.42664290558869e-06,NaN,NaN
2.03356481481481,4,0.00584010104806332,-1.21072428127533e-06,NaN,NaN
2.03368055555556,4,0.00584177040235989,3.20240149953577e-08,NaN,NaN
2.0337962962963,4,0.00584280631846967,6.41627668773737e-07,NaN,NaN
2.03391203703704,4,0.00584098582187087,-1.60488763167876e-06,NaN,NaN
2.03402777777778,4,0.00584122193804637,-1.79449616455329e-06,NaN,NaN
2.03414351851852,4,0.00584348069244323,3.88277152651995e-08,NaN,NaN
2.03425925925926,4,0.0058434531104985,-4.13890310468901e-07,NaN,NaN
2.034375,4,0.00584499321764476,7.01375395983916e-07,NaN,NaN
2.03449074074074,4,0.005845703039288,9.86650474654738e-07,NaN,NaN
2.03460648148148,4,0.00584513760083594,-3.03944824864288e-09,NaN,NaN
2.03472222222222,4,0.00584726592768448,1.70133123722493e-06,NaN,NaN
2.03483796296296,4,0.00584763404520805,1.64578814354499e-06,NaN,NaN
2.0349537037037,4,0.00584580097875387,-6.10643179577153e-07,NaN,NaN
2.03506944444444,4,0.00584489675371591,-1.93793711478207e-06,NaN,NaN
2.03518518518519,4,0.00584591439538817,-1.3430681278237e-06,NaN,NaN
2.03530092592593,4,0.0058477399291279,5.99893370534232e-08,NaN,NaN
2.03541666666667,4,0.00584443638023791,-3.66573918286761e-06,NaN,NaN
2.03553240740741,4,0.0058466297740174,-1.89422816898599e-06,NaN,NaN
2.03564814814815,4,0.00584728013575297,-1.66545212332281e-06,NaN,NaN
2.03576388888889,4,0.00584721849073322,-2.14838553436181e-06,NaN,NaN
2.03587962962963,4,0.00584925286420734,-5.35002924184624e-07,NaN,NaN
2.03599537037037,4,0.00584942228144003,-7.86278815834152e-07,NaN,NaN
2.03611111111111,4,0.00584928676766339,-1.34218775382777e-06,NaN,NaN
2.03622685185185,4,0.00585051234811163,-5.36704288567336e-07,NaN,NaN
2.03634259259259,4,0.00584964704798452,-1.82180300001278e-06,NaN,NaN
2.03645833333333,4,0.0058515848924765,-3.03458474348872e-07,NaN,NaN
2.03657407407407,4,0.00585047390679749,-1.83364528005825e-06,NaN,NaN
2.03668981481481,4,0.00585099811609524,-1.72833804468198e-06,NaN,NaN
2.03680555555556,4,0.0058512485455493,-1.89651138482461e-06,NaN,NaN
2.0369212962963,4,0.00585464322030838,1.07986007691352e-06,NaN,NaN
2.03703703703704,4,0.00585283116549951,-1.15019831259389e-06,NaN,NaN
2.03715277777778,4,0.00585402340624919,-3.75661221685419e-07,NaN,NaN
2.03726851851852,4,0.00585249896766271,-2.31750330970115e-06,NaN,NaN
2.03738425925926,4,0.00585407387486381,-1.15969924818771e-06,NaN,NaN
2.0375,4,0.00585536215289073,-2.88223772848539e-07,NaN,NaN
2.03761574074074,4,0.00585454182685297,-1.52505155526228e-06,NaN,NaN
2.03773148148148,4,0.00585709792179445,6.14842654123038e-07,NaN,NaN
2.03784722222222,4,0.00585740246276645,5.03484133496102e-07,NaN,NaN
2.03796296296296,4,0.00585652447478369,-7.90101883918481e-07,NaN,NaN
2.0380787037037,4,0.00585550198290541,-2.22789012616076e-06,NaN,NaN
2.03819444444444,4,0.00585561901209175,-2.52585541193895e-06,NaN,NaN
2.03831018518519,4,0.0058570975873633,-1.46197251105207e-06,NaN,NaN
2.03842592592593,4,0.00585810973369094,-8.64216230578307e-07,NaN,NaN
2.03854166666667,4,0.00585909847604915,-2.89561384203552e-07,NaN,NaN
2.03865740740741,4,0.00585949083938875,-3.10982796403181e-07,NaN,NaN
2.03877314814815,4,0.00585849584865894,-1.71945530835771e-06,NaN,NaN
2.03888888888889,4,0.00585870552878065,-1.92295378420582e-06,NaN,NaN
2.03900462962963,4,0.00586160690466286,5.65546898645408e-07,NaN,NaN
2.03912037037037,4,0.00585989500122386,-1.55892811593006e-06,NaN,NaN
2.03923611111111,4,0.00586054584333517,-1.32035374900141e-06,NaN,NaN
2.03935185185185,4,0.00586173045589033,-5.47704888553824e-07,NaN,NaN
2.03946759259259,4,0.00586196586375287,-7.23956457893138e-07,NaN,NaN
2.03958333333333,4,0.00586268009175761,-4.21083405033329e-07,NaN,NaN
2.03969907407407,4,0.00586300916474869,-5.03060672230049e-07,NaN,NaN
2.03981481481481,4,0.00586252210755767,-1.40086321875899e-06,NaN,NaN
2.03993055555556,4,0.00586524394497712,9.10533973996763e-07,NaN,NaN
2.0400462962963,4,0.00586523870182898,4.9515592825955e-07,NaN,NaN
2.04016203703704,4,0.00586592540285968,7.72027620943305e-07,NaN,NaN
2.04027777777778,4,0.00586557907289142,1.61740771886798e-08,NaN,NaN
2.04039351851852,4,0.0058653347366362,-6.37379776957658e-07,NaN,NaN
2.04050925925926,4,0.0058660214188726,-3.5960894795295e-07,NaN,NaN
2.040625,4,0.00586729214431436,5.02511490640956e-07,NaN,NaN
2.04074074074074,4,0.0058671889376698,-8.99352636807293e-09,NaN,NaN
2.04085648148148,4,0.00586700582367428,-6.00099077985305e-07,NaN,NaN
2.04097222222222,4,0.00586464882699245,-3.3647802637482e-06,NaN,NaN
2.04108796296296,4,0.00586850697230545,8.59878057646313e-08,NaN,NaN
2.0412037037037,4,0.00586997128428912,1.14323001287886e-06,NaN,NaN
2.04131944444444,4,0.00586855178758361,-6.83028784642659e-07,NaN,NaN
2.04143518518519,4,0.0058689815068429,-6.59763716992501e-07,NaN,NaN
2.04155092592593,4,0.0058680964666773,-1.95094997357259e-06,NaN,NaN
